brand,lat,lon,name
LOW,30.4622956,-91.0930561,LOW
LOW,33.3920893,-111.6299948,LOW
LOW,30.1147481,-97.3515148,LOW
LOW,28.1386904,-81.6340718,LOW
LOW,30.0004669,-95.1667626,LOW
LOW,28.3570121,-81.6746031,LOW
LOW,30.4474789,-90.0789336,LOW
LOW,30.6009582,-87.1092718,LOW
LOW,44.3147104,-96.7607837,LOW
LOW,41.2315679,-96.2025632,LOW
LOW,37.2657272,-78.4103559,LOW
LOW,40.9772251,-90.3784291,LOW
LOW,39.8999897,-86.0476651,LOW
LOW,44.5065794,-73.1384604,LOW
LOW,31.5250285,-97.1686921,LOW
LOW,61.229855,-149.7467962,LOW
LOW,38.2254875,-91.1523482,LOW
LOW,33.8011274,-111.9643425,LOW
LOW,43.2922921,-70.993854,LOW
LOW,34.9389095,-80.9620194,LOW
LOW,29.9399421,-93.9908023,LOW
LOW,40.657453,-75.2882238,LOW
LOW,43.3345983,-73.6513294,LOW
LOW,41.2576293,-96.0292955,LOW
LOW,39.3882213,-77.406781,LOW
LOW,33.8562652,-117.9163942,LOW
LOW,32.8130112,-83.6892344,LOW
LOW,26.6103375,-81.8086652,LOW
LOW,34.554368,-112.4228195,LOW
LOW,35.7686433,-86.9223124,LOW
LOW,39.3768822,-84.2225391,LOW
LOW,40.0266438,-82.442036,LOW
LOW,32.8266315,-79.8332285,LOW
LOW,34.8254638,-82.5766684,LOW
LOW,33.5209514,-88.414291,LOW
LOW,33.7170058,-117.9857517,LOW
LOW,41.7479679,-87.7388528,LOW
LOW,35.2065037,-89.7863914,LOW
LOW,36.1826377,-115.2578284,LOW
LOW,36.7725955,-108.1421326,LOW
LOW,27.7929527,-82.6652183,LOW
LOW,39.8549439,-105.0573232,LOW
LOW,27.8418257,-82.7381216,LOW
LOW,41.9987537,-93.611888,LOW
LOW,39.7137227,-75.5628351,LOW
LOW,44.6939716,-73.4933333,LOW
LOW,38.0786286,-75.5595502,LOW
LOW,32.7419133,-103.1541254,LOW
LOW,39.2476558,-94.4511688,LOW
LOW,44.6907948,-74.9907979,LOW
LOW,41.7229307,-83.5705021,LOW
LOW,34.0813741,-84.5394785,LOW
LOW,42.1083524,-87.8041962,LOW
LOW,29.8542397,-97.9516909,LOW
LOW,29.8540324,-97.9517878,LOW
LOW,32.0911785,-81.2723788,LOW
LOW,39.4117725,-104.8762105,LOW
LOW,36.1388684,-97.0536977,LOW
LOW,40.6776362,-75.1382289,LOW
LOW,42.2802782,-83.2127819,LOW
LOW,32.7441857,-96.4433518,LOW
LOW,47.4982049,-122.6453843,LOW
LOW,38.9014516,-104.8203904,LOW
LOW,35.1461252,-80.9320364,LOW
LOW,38.8434123,-104.7552388,LOW
LOW,40.871193,-79.9496373,LOW
LOW,33.5974706,-86.6498772,LOW
LOW,39.0836319,-84.8788156,LOW
LOW,35.6082329,-78.5583581,LOW
LOW,37.317081,-120.4969546,LOW
LOW,39.4239463,-84.5990265,LOW
LOW,38.6726356,-121.1576529,LOW
LOW,39.1489878,-76.6475076,LOW
LOW,42.292383,-83.8446633,LOW
LOW,39.9225599,-77.6125015,LOW
LOW,30.3032064,-97.9400305,LOW
LOW,36.1996723,-81.6562085,LOW
LOW,35.9651837,-77.8213788,LOW
LOW,38.7215418,-104.702,LOW
LOW,34.0734291,-84.1683438,LOW
LOW,34.8160806,-106.7526175,LOW
LOW,43.6860738,-85.5154887,LOW
LOW,34.5993522,-118.1439484,LOW
LOW,35.1076984,-106.6606169,LOW
LOW,47.8768429,-122.2052538,LOW
LOW,38.9298257,-94.4117898,LOW
LOW,39.1576652,-78.1676131,LOW
LOW,39.2236089,-78.1341848,LOW
LOW,42.0930781,-71.0485866,LOW
LOW,30.3098596,-89.3806478,LOW
LOW,42.5593505,-70.9678145,LOW
LOW,41.6442369,-70.9848736,LOW
LOW,39.9977497,-75.0912373,LOW
LOW,42.3540158,-72.5637162,LOW
LOW,41.9722024,-70.7081342,LOW
LOW,42.4965742,-71.7271214,LOW
LOW,35.5777742,-82.5230341,LOW
LOW,35.7050433,-82.5762603,LOW
LOW,32.0134122,-102.1609127,LOW
LOW,36.3017549,-115.2865177,LOW
LOW,41.9069679,-71.0340804,LOW
LOW,41.7992534,-71.3272415,LOW
LOW,42.1447864,-72.4915998,LOW
LOW,46.5511134,-87.4705848,LOW
LOW,42.2376375,-72.2761757,LOW
LOW,41.7725272,-70.7439454,LOW
LOW,42.2817116,-71.6415143,LOW
LOW,42.0099216,-71.0506228,LOW
LOW,27.9963798,-80.6325221,LOW
LOW,42.9906656,-78.6994235,LOW
LOW,41.7408368,-87.6305332,LOW
LOW,48.1493696,-122.1862919,LOW
LOW,37.0614301,-94.4804473,LOW
LOW,33.6131406,-85.7945433,LOW
LOW,40.4371054,-79.7627433,LOW
LOW,42.0797569,-86.4266561,LOW
LOW,32.8401522,-116.9924798,LOW
LOW,40.1981787,-77.1725582,LOW
LOW,36.4185703,-94.2241535,LOW
LOW,30.5995257,-88.1644494,LOW
LOW,30.6817394,-88.1250703,LOW
LOW,40.8296859,-76.8440805,LOW
LOW,44.3103601,-69.8061812,LOW
LOW,43.4020285,-70.7024482,LOW
LOW,39.037701,-95.7689883,LOW
LOW,41.9543652,-83.401054,LOW
LOW,47.8634279,-121.9710254,LOW
LOW,39.9675705,-75.3002943,LOW
LOW,39.9692377,-104.7581984,LOW
LOW,33.5467338,-101.9386241,LOW
LOW,37.6409593,-122.4207758,LOW
LOW,33.0974156,-96.1140919,LOW
LOW,34.6735217,-118.1449427,LOW
LOW,42.2320969,-83.6824986,LOW
LOW,35.3759964,-80.7276433,LOW
LOW,33.0536462,-96.6984422,LOW
LOW,48.4367562,-122.3451891,LOW
LOW,34.5483734,-82.678699,LOW
LOW,34.7264603,-87.6654921,LOW
LOW,42.5755659,-87.8888175,LOW
LOW,31.3200872,-89.3746325,LOW
LOW,38.8525694,-77.3343068,LOW
LOW,40.4201518,-75.3432076,LOW
LOW,42.808586,-71.5658575,LOW
LOW,35.3571099,-89.8913701,LOW
LOW,38.643462,-76.8963763,LOW
LOW,39.9196861,-75.1435322,LOW
LOW,36.0076269,-115.1178022,LOW
LOW,32.9353464,-105.9624484,LOW
LOW,39.7955846,-105.080388,LOW
LOW,33.9220621,-118.3243973,LOW
LOW,30.2512675,-90.9229959,LOW
LOW,29.8121262,-90.8175016,LOW
LOW,30.3756144,-91.0657671,LOW
LOW,30.5022042,-90.4967577,LOW
LOW,39.0871491,-76.8630823,LOW
LOW,39.6408803,-78.8340846,LOW
LOW,38.7855237,-76.0776604,LOW
LOW,38.9445514,-76.7202985,LOW
LOW,39.4441228,-77.9842365,LOW
LOW,38.7468292,-75.170958,LOW
LOW,39.1918925,-75.5481152,LOW
LOW,39.4471772,-75.7260868,LOW
LOW,38.8938648,-76.82483,LOW
LOW,40.5686406,-79.8006995,LOW
LOW,37.8982416,-76.8679045,LOW
LOW,39.0190219,-74.8749192,LOW
LOW,39.97725,-76.6777321,LOW
LOW,39.8268645,-76.9862734,LOW
LOW,40.4950585,-78.3867832,LOW
LOW,42.2552913,-87.9505899,LOW
LOW,36.0137093,-114.9575691,LOW
LOW,34.1481921,-77.8957468,LOW
LOW,40.3085297,-74.6616462,LOW
LOW,35.5098445,-97.5676528,LOW
LOW,43.0487756,-70.8202459,LOW
LOW,43.5609305,-71.4456371,LOW
LOW,39.6862954,-83.969696,LOW
LOW,39.5347147,-104.7726802,LOW
LOW,41.8634604,-71.4557064,LOW
LOW,40.7406338,-73.4258972,LOW
LOW,38.4730945,-77.4109988,LOW
LOW,46.997017,-122.8266758,LOW
LOW,37.5032343,-82.5364053,LOW
LOW,41.0576317,-83.603945,LOW
LOW,28.6893169,-81.5397707,LOW
LOW,41.1665811,-104.8032975,LOW
LOW,43.9584622,-86.3915133,LOW
LOW,38.5708757,-75.2875888,LOW
LOW,38.8877477,-94.6050446,LOW
LOW,44.7036159,-75.4603309,LOW
LOW,38.6924051,-87.5019195,LOW
LOW,35.7929108,-80.2578628,LOW
LOW,39.9213402,-88.9521437,LOW
LOW,32.281712,-110.9801178,LOW
LOW,32.2370714,-110.8396485,LOW
LOW,37.5032051,-121.9707759,LOW
LOW,44.0980402,-93.2549547,LOW
LOW,41.7027294,-86.184494,LOW
LOW,36.065138,-95.7675872,LOW
LOW,37.7311514,-85.8810012,LOW
LOW,30.0722421,-95.5080887,LOW
LOW,29.8779765,-95.6424525,LOW
LOW,37.4021307,-77.6693202,LOW
LOW,44.2556531,-88.3521653,LOW
LOW,37.5558042,-77.4561767,LOW
LOW,33.9173981,-83.4465663,LOW
LOW,35.6066317,-97.5563496,LOW
LOW,40.8118291,-77.9263737,LOW
LOW,40.3163176,-75.9969314,LOW
LOW,32.6676898,-114.621189,LOW
LOW,40.5728608,-122.3485065,LOW
LOW,29.6065099,-98.5138386,LOW
LOW,37.8287335,-92.1618413,LOW
LOW,35.6440907,-106.014974,LOW
LOW,42.5431366,-83.4495125,LOW
LOW,47.3855176,-122.2942816,LOW
LOW,37.997677,-84.2169852,LOW
LOW,38.4374739,-78.8457582,LOW
LOW,33.5452,-85.0771558,LOW
LOW,40.2375521,-83.3396036,LOW
LOW,27.9589153,-82.7288944,LOW
LOW,46.8646409,-96.8706526,LOW
LOW,35.3508298,-94.3433127,LOW
LOW,27.895912,-82.7930813,LOW
LOW,43.1493173,-76.1197321,LOW
LOW,40.0545142,-76.2579116,LOW
LOW,40.238102,-76.9843824,LOW
LOW,40.6717887,-73.9951643,LOW
LOW,36.0015176,-95.8900316,LOW
LOW,36.2950961,-95.8411851,LOW
LOW,42.3627589,-89.0307081,LOW
LOW,40.6111616,-73.9185736,LOW
LOW,26.0102585,-80.2509701,LOW
LOW,42.2429536,-85.5930318,LOW
LOW,38.2918138,-122.0312658,LOW
LOW,37.5300836,-77.351399,LOW
LOW,37.733592,-89.1960615,LOW
LOW,38.3342918,-122.7156226,LOW
LOW,36.7409509,-95.9515639,LOW
LOW,44.1101281,-103.2194454,LOW
LOW,38.8929412,-77.4234268,LOW
LOW,61.1820273,-149.8782776,LOW
LOW,38.5836762,-121.2827141,LOW
LOW,27.9489248,-81.6147378,LOW
LOW,38.0738073,-97.8902314,LOW
LOW,33.1023853,-96.6866045,LOW
LOW,35.5928923,-80.8664242,LOW
LOW,33.6359299,-112.3500097,LOW
LOW,32.3789567,-97.3904136,LOW
LOW,36.614114,-93.2282156,LOW
LOW,36.067461,-79.3024518,LOW
LOW,38.7839972,-85.3804329,LOW
LOW,34.4835814,-82.662932,LOW
LOW,34.0721641,-80.9524394,LOW
LOW,38.0096959,-84.4505406,LOW
LOW,41.3440042,-81.8195465,LOW
LOW,36.7471294,-97.0693682,LOW
LOW,37.7398189,-122.4061939,LOW
LOW,41.9383899,-88.1332563,LOW
LOW,42.2916738,-85.6503173,LOW
LOW,38.8665723,-78.5365791,LOW
LOW,42.7369655,-84.6704024,LOW
LOW,41.0118731,-76.484081,LOW
LOW,28.8576266,-82.3958522,LOW
LOW,42.9105527,-85.5853204,LOW
LOW,35.1638089,-79.4187845,LOW
LOW,33.9684169,-80.9423151,LOW
LOW,29.111851,-81.0282215,LOW
LOW,30.1102047,-81.8247154,LOW
LOW,33.8492651,-83.9113272,LOW
LOW,28.5331114,-82.4107142,LOW
LOW,42.2593486,-85.1739552,LOW
LOW,34.9474225,-85.2272959,LOW
LOW,35.4452953,-84.627042,LOW
LOW,40.5530749,-74.4365984,LOW
LOW,42.8204912,-86.0945594,LOW
LOW,41.6060836,-87.8496471,LOW
LOW,34.9709888,-81.8839166,LOW
LOW,41.9725552,-73.9824382,LOW
LOW,39.9447047,-104.9902272,LOW
LOW,42.498332,-83.2821879,LOW
LOW,45.0328872,-92.8279048,LOW
LOW,41.6760539,-83.7117002,LOW
LOW,30.2943045,-92.0212629,LOW
LOW,33.646494,-78.9871152,LOW
LOW,33.1803771,-96.888902,LOW
LOW,35.5895921,-77.3188961,LOW
LOW,40.8174386,-75.7333856,LOW
LOW,39.005331,-80.2343282,LOW
LOW,28.925266,-81.1874614,LOW
LOW,32.6810748,-97.1220421,LOW
LOW,32.5618392,-97.3154416,LOW
LOW,30.0144392,-97.8568556,LOW
LOW,40.6836067,-80.3039281,LOW
LOW,39.8641779,-86.118374,LOW
LOW,28.0120494,-81.7293736,LOW
LOW,41.4970334,-72.8064031,LOW
LOW,32.5414234,-84.9521051,LOW
LOW,36.1832065,-94.5089324,LOW
LOW,35.1183883,-89.7977868,LOW
LOW,41.5233087,-72.7626906,LOW Outlet
LOW,37.5243548,-120.8855135,LOW
LOW,34.30269,-88.7049986,LOW
LOW,39.169973,-86.5752968,LOW
LOW,40.4188348,-86.8415005,LOW
LOW,35.7352176,-77.9549622,LOW Home Improvement
LOW,33.7269216,-84.7599826,LOW
LOW,26.2755307,-80.203054,LOW
LOW,36.0633453,-80.313804,LOW
LOW,41.7683881,-77.0717556,LOW
LOW,34.4604259,-93.0564283,LOW
LOW,39.3349517,-82.0596326,LOW
LOW,40.9033348,-81.1577607,LOW
LOW,38.050161,-121.3716069,LOW
LOW,37.614491,-84.7774186,LOW
LOW,25.9317446,-80.2956909,LOW
LOW,31.828653,-81.5998604,LOW
LOW,26.6706001,-81.9395913,LOW
LOW,38.0312264,-81.1205944,LOW
LOW,33.6565456,-84.5055703,LOW
LOW,33.5511521,-112.1842343,LOW
LOW,37.7030071,-121.8678523,LOW
LOW,47.1667835,-122.1647356,LOW
LOW,38.0227207,-121.2694729,LOW
LOW,33.6421464,-117.6016547,LOW
LOW,47.6659983,-117.1870894,LOW
LOW,27.8544095,-82.3307397,LOW
LOW,39.0778049,-108.5851004,LOW
LOW,43.2131549,-71.5287155,LOW
LOW,32.5457332,-93.7061614,LOW
LOW,35.4671656,-94.3533886,LOW
LOW,47.4602819,-122.2515262,LOW
LOW,33.9488319,-84.6280507,LOW
LOW,35.8432214,-86.4241463,LOW
LOW,38.1334039,-79.0463282,LOW
LOW,27.9206421,-82.3202013,LOW
LOW,33.8963919,-118.0482316,LOW
LOW,33.788778,-116.3865233,LOW
LOW,33.1066263,-96.8022609,LOW
LOW,41.4072716,-82.6592431,LOW
LOW,43.0265981,-74.9698889,LOW
LOW,34.0808927,-81.1527978,LOW
LOW,33.3932078,-84.7472119,LOW
LOW,43.2015015,-77.9206269,LOW
LOW,38.5579245,-76.9818183,LOW
LOW,28.3396724,-81.4178773,LOW
LOW,32.8106,-80.0462605,LOW
LOW,33.9803608,-117.7006025,LOW
LOW,40.2830134,-79.3807912,LOW
LOW,37.612795,-77.3259962,LOW
LOW,28.2784091,-82.6723816,LOW
LOW,42.8781465,-76.9488674,LOW
LOW,42.9566147,-76.5459795,LOW
LOW,32.8258789,-96.6212103,LOW
LOW,41.1674395,-81.4801626,LOW
LOW,37.3481355,-77.4130512,LOW
LOW,30.6571033,-87.8552474,LOW
LOW,42.9723147,-74.1852332,LOW
LOW,38.4857133,-77.9719964,LOW
LOW,45.6981876,-111.0599567,LOW
LOW,34.9923844,-78.3377962,LOW
LOW,37.0149866,-79.86068,LOW
LOW,27.4654435,-82.5772987,LOW
LOW,28.0871134,-81.9763644,LOW
LOW,43.2282515,-75.4880297,LOW
LOW,34.0356831,-84.6728989,LOW
LOW,35.5095706,-86.4535521,LOW
LOW,40.3486226,-80.014566,LOW
LOW,36.5995444,-79.4254254,LOW
LOW,40.5660162,-84.175222,LOW
LOW,47.6131929,-122.625967,LOW
LOW,37.0541267,-120.8734236,LOW
LOW,35.3251205,-78.6458032,LOW Home Improvement
LOW,36.820071,-76.4381476,LOW
LOW,28.5437705,-81.7303005,LOW
LOW,36.762818,-76.2533529,LOW
LOW,35.1571664,-101.9236413,LOW
LOW,35.9172921,-80.5870194,LOW
LOW,40.4758145,-81.4387579,LOW
LOW,33.4406722,-112.5592788,LOW
LOW,36.4348166,-77.6339448,LOW
LOW,33.940884,-83.3224489,LOW
LOW,43.9081201,-69.9045496,LOW
LOW,38.005699,-122.0437053,LOW
LOW,43.6577106,-84.2512866,LOW
LOW,28.6627262,-81.4216564,LOW
LOW,38.6528841,-77.3088535,LOW
LOW,29.9806164,-95.5635297,LOW
LOW,43.2114556,-77.471181,LOW
LOW,26.06247,-81.7014341,LOW
LOW,41.1409033,-85.1659942,LOW
LOW,35.8813911,-77.5466246,LOW
LOW,35.679113,-97.4984237,LOW
LOW,40.7379452,-73.6047099,LOW
LOW,39.7378768,-82.6295641,LOW
LOW,34.3026733,-77.7891657,LOW
LOW,38.3126055,-85.5755366,LOW
LOW,37.3211443,-79.4838819,LOW
LOW,46.8309444,-100.8134358,LOW
LOW,35.0905287,-80.8556009,LOW
LOW,36.1149355,-79.8377963,LOW
LOW,41.3516931,-74.7245896,LOW
LOW,36.0017567,-79.7955835,LOW
LOW,35.2084667,-80.6965966,LOW
LOW,37.3801,-121.9016689,LOW
LOW,38.0906643,-78.47144,LOW
LOW,35.1290928,-80.7063731,LOW
LOW,42.2798959,-73.7496747,LOW
LOW,34.0019365,-81.2142411,LOW
LOW,45.4288525,-122.7532341,LOW
LOW,38.6769141,-121.2738151,LOW
LOW,41.7922901,-86.2483144,LOW
LOW,30.7301729,-85.1882561,LOW
LOW,40.6399404,-79.9409896,LOW
LOW,41.9485072,-88.7264563,LOW
LOW,39.8592918,-86.4104387,LOW
LOW,32.6200248,-85.4015811,LOW
LOW,44.4410758,-73.2148439,LOW
LOW,37.9666394,-91.7620597,LOW
LOW,27.2242567,-82.4883397,LOW
LOW,36.0578299,-115.0354859,LOW
LOW,33.3803962,-112.1007383,LOW
LOW,36.053301,-79.8869441,LOW
LOW,43.1056021,-73.7461888,LOW
LOW,35.4462459,-80.8646399,LOW
LOW,36.3433031,-84.1698012,LOW
LOW,33.2648184,-111.723131,LOW
LOW,33.8804177,-98.5370429,LOW
LOW,42.3846204,-87.9937083,LOW
LOW,34.2856637,-118.7755071,LOW
LOW,38.2007513,-85.6653615,LOW
LOW,38.2401864,-85.5743883,LOW
LOW,38.1064846,-85.6719602,LOW
LOW,38.1537345,-85.8327774,LOW
LOW,28.9573513,-81.958296,LOW
LOW,36.1066013,-80.1051296,LOW Home Improvement
LOW,35.0906645,-81.6659928,LOW
LOW,34.9156748,-95.7427776,LOW
LOW,41.561559,-90.5242616,LOW
LOW,41.2372436,-81.3496902,LOW
LOW,39.8054941,-94.8121146,LOW
LOW,37.8018187,-81.1733971,LOW
LOW,35.8986207,-81.5185496,LOW
LOW,36.14786,-81.2052896,LOW
LOW,40.5707443,-80.0254594,LOW
LOW,35.5698134,-82.6273131,LOW
LOW,39.1952567,-76.615831,LOW
LOW,42.6305558,-88.6077423,LOW
LOW,29.3978172,-94.9532014,LOW
LOW,37.9781963,-87.6400433,LOW
LOW,61.1214693,-149.8671239,LOW
LOW,45.5034121,-122.9582819,LOW
LOW,30.4795813,-87.2137776,LOW
LOW,29.9840059,-90.0559702,LOW
LOW,33.8291156,-78.6746144,LOW
LOW,37.8076796,-79.4081038,LOW
LOW,40.6612706,-74.1057737,LOW
LOW,30.4335975,-87.2712118,LOW
LOW,30.5314529,-87.285658,LOW
LOW,42.5065447,-83.1091622,LOW
LOW,35.3890388,-97.5141133,LOW
LOW,32.4424672,-104.2622648,LOW
LOW,29.5118676,-98.5547712,LOW
LOW,41.3217861,-72.880704,LOW
LOW,44.0293752,-88.5861784,LOW
LOW,36.1391915,-85.4947303,LOW
LOW,32.8072232,-97.4285764,LOW
LOW,40.7634004,-81.5192823,LOW
LOW,26.6066256,-81.97953,LOW
LOW,32.7264679,-97.7862104,LOW
LOW,43.1260103,-75.2244262,LOW
LOW,39.556559,-107.3469865,LOW
LOW,34.037685,-84.3184566,LOW
LOW,40.0109195,-82.9943709,LOW
LOW,40.8394052,-74.8213392,LOW
LOW,41.3694425,-72.1589675,LOW
LOW,47.1678823,-122.5043111,LOW
LOW,37.3436504,-76.7372815,LOW
LOW,27.9853255,-82.1237748,LOW
LOW,40.8066683,-74.0189677,LOW
LOW,44.8923872,-93.0822014,LOW
LOW,45.4246494,-122.5846966,LOW
LOW,41.9804798,-71.5069655,LOW
LOW,38.6182726,-90.3309574,LOW
LOW,45.3473344,-84.974139,LOW
LOW,30.6865283,-88.2241219,LOW
LOW,32.3361059,-111.0521774,LOW
LOW,36.6958007,-86.5685607,LOW
LOW,38.0682154,-83.9522269,LOW
LOW,33.1279021,-117.2679805,LOW
LOW,44.840491,-68.7394217,LOW
LOW,34.9655142,-89.9929963,LOW
LOW,30.3271489,-95.4799051,LOW
LOW,41.2282419,-80.7430679,LOW
LOW,31.7351327,-95.6209248,LOW
LOW,39.4419113,-79.3814108,LOW
LOW,42.3320557,-83.4114019,LOW
LOW,30.364513,-97.741345,LOW
LOW,45.1817808,-93.2390304,LOW
LOW,28.2967721,-80.7399169,LOW
LOW,32.5438591,-94.732894,LOW
LOW,28.8270839,-81.6451248,LOW
LOW,36.7477198,-76.5796273,LOW
LOW,19.6458533,-155.9857461,LOW
LOW,30.2018175,-97.766047,LOW
LOW,30.2195388,-97.8294432,LOW
LOW,26.168403,-80.1557023,LOW
LOW,35.052189,-81.982595,LOW
LOW,42.5058535,-71.1285349,LOW
LOW,38.7108785,-93.2772198,LOW
LOW,45.6763189,-122.5546786,LOW
LOW,34.1974951,-110.0193004,LOW
LOW,45.6146356,-122.4805105,LOW
LOW,34.0870445,-83.9871698,LOW
LOW,36.1417234,-81.8608794,LOW
LOW,34.1833213,-84.1331645,LOW
LOW,39.8333875,-74.9233936,LOW
LOW,37.03829,-76.3966717,LOW
LOW,38.9621963,-78.1867557,LOW
LOW,34.2904909,-83.84948,LOW
LOW,61.5735327,-149.3844776,LOW
LOW,44.4948744,-89.5097293,LOW
LOW,33.6080756,-112.2417272,LOW
LOW,35.2279232,-88.2134122,LOW
LOW,34.5441935,-83.5404746,LOW
LOW,34.2339042,-84.4539821,LOW
LOW,33.4535594,-117.6095872,LOW
LOW,41.73957,-74.0345851,LOW
LOW,32.4307172,-81.7551538,LOW
LOW,40.7268243,-73.2813262,LOW
LOW,64.8563509,-147.6954492,LOW
LOW,42.6720273,-82.8295978,LOW
LOW,44.2942153,-71.8037073,LOW
LOW,35.6930547,-79.7936061,LOW
LOW,36.0262886,-75.6707241,LOW
LOW,39.312023,-81.550392,LOW
LOW,39.217398,-81.5494018,LOW
LOW,35.3251006,-97.4933845,LOW
LOW,40.388013,-80.0954687,LOW
LOW,40.4341936,-109.5674466,LOW
LOW,40.9655997,-76.0070362,LOW
LOW,47.7175203,-117.4081019,LOW
LOW,29.3534176,-98.5369507,LOW
LOW,39.0967115,-75.5493428,LOW
LOW,29.6830068,-98.1313386,LOW
LOW,31.6143182,-84.2101475,LOW
LOW,41.3551666,-74.2870734,LOW
LOW,38.4174704,-82.267474,LOW
LOW,38.0395227,-84.4221797,LOW
LOW,38.5904341,-89.9870936,LOW
LOW,36.8402492,-76.0538097,LOW
LOW,36.8105246,-76.0970073,LOW
LOW,26.5263001,-81.8730547,LOW
LOW,28.1580785,-81.4426514,LOW
LOW,41.2893308,-96.1424198,LOW
LOW,39.9049265,-79.7502361,LOW
LOW,29.8018616,-82.5002726,LOW
LOW,31.3134927,-94.7109347,LOW
LOW,39.9992941,-86.1245532,LOW
LOW,36.8580127,-76.2124007,LOW
LOW,45.0106264,-123.0002561,LOW
LOW,36.548957,-82.5010635,LOW
LOW,30.6581987,-96.3263647,LOW
LOW,47.6558701,-117.3348548,LOW
LOW,36.1568501,-115.1114814,LOW
LOW,27.9024513,-81.8390636,LOW
LOW,33.8254143,-118.3108124,LOW
LOW,41.6041106,-72.6974189,LOW
LOW,40.1352356,-74.9688192,LOW
LOW,41.0018862,-75.266665,LOW
LOW,43.202281,-86.1942056,LOW
LOW,29.1505642,-82.1809159,LOW
LOW,38.7821811,-97.6093108,LOW
LOW,26.2546209,-98.2186247,LOW
LOW,32.1379598,-94.7950825,LOW
LOW,40.310795,-76.4267007,LOW
LOW,33.9587019,-80.3849163,LOW
LOW,32.5536141,-94.3478141,LOW
LOW,30.4438746,-86.6404113,LOW
LOW,33.9538096,-78.0455353,LOW
LOW,32.9861902,-96.9026975,LOW
LOW,34.6929574,-77.0643398,LOW
LOW,40.3722697,-80.6722274,LOW
LOW,32.3549106,-86.2204574,LOW
LOW,34.0608953,-117.2142398,LOW
LOW,29.5668565,-95.5619646,LOW
LOW,33.1295992,-96.7258182,LOW
LOW,34.113737,-80.8861579,LOW
LOW,40.100918,-83.0963572,LOW
LOW,41.8762176,-84.0307185,LOW
LOW,34.1045617,-117.5551264,LOW
LOW,41.682073,-81.2937882,LOW
LOW,39.8636744,-75.0391463,LOW
LOW,35.2097887,-101.9076824,LOW
LOW,36.8471165,-119.794113,LOW
LOW,34.220228,-119.1799022,LOW
LOW,36.9484559,-86.4371282,LOW
LOW,35.7963711,-78.484132,LOW
LOW,34.23697,-118.5611124,LOW
LOW,34.2734419,-118.4243387,LOW
LOW,39.8550144,-105.0564351,LOW Garden Center
LOW,34.2206391,-118.6075723,LOW
LOW,32.5935635,-97.1468377,LOW
LOW,35.9053047,-83.8402725,LOW
LOW,25.4757569,-80.4509622,LOW
LOW,31.1938133,-83.7626007,LOW
LOW,41.4687848,-90.4831581,LOW
LOW,35.4482144,-81.0049889,LOW Home Improvement
LOW,41.1079659,-83.217415,LOW
LOW,31.8619345,-106.572636,LOW
LOW,34.5545289,-118.0426087,LOW
LOW,34.7375336,-76.8127689,LOW
LOW,33.8077511,-118.12189,LOW
LOW,33.1075536,-95.5989034,LOW
LOW,39.6355898,-104.79341,LOW
LOW,40.1504559,-105.0988554,LOW
LOW,32.9579419,-117.0334756,LOW
LOW,32.6487743,-116.9695345,LOW
LOW,33.2306346,-117.3093583,LOW
LOW,33.8025844,-118.3335807,LOW
LOW,32.8306856,-96.8292009,LOW
LOW,33.9404897,-117.2756135,LOW
LOW,34.1999861,-84.7888612,LOW
LOW,41.8986036,-88.3437524,LOW
LOW,36.3023673,-82.4511608,LOW
LOW,36.290456,-76.245661,LOW
LOW,35.7181694,-81.6970829,LOW
LOW,42.5732989,-76.2146109,LOW
LOW,42.1603113,-75.8913054,LOW
LOW,39.1510531,-119.7637497,LOW
LOW,39.9909939,-82.0290315,LOW
LOW,33.9840027,-118.1028649,LOW
LOW,32.8590637,-97.1846467,LOW
LOW,36.5614714,-82.2118085,LOW
LOW,40.398054,-104.7545201,LOW
LOW,40.0149919,-74.2957511,LOW
LOW,40.638757,-73.7390065,LOW
LOW,35.1721535,-106.5800839,LOW
LOW,39.9407789,-74.9723255,LOW
LOW,38.7789273,-89.9512055,LOW
LOW,34.137605,-117.4380601,LOW
LOW,43.6241811,-70.3374699,LOW
LOW,28.6989569,-100.4810013,LOW
LOW,43.672763,-70.3233094,LOW
LOW,40.057203,-74.1587641,LOW
LOW,28.9144129,-81.2894335,LOW
LOW,35.3888079,-97.7051797,LOW
LOW,39.0940907,-77.5296774,LOW
LOW,41.6116849,-72.9043127,LOW
LOW,30.3218683,-81.4680647,LOW
LOW,33.4729057,-84.4466248,LOW
LOW,34.4727657,-117.2402334,LOW
LOW,36.9733199,-82.5917598,LOW
LOW,27.6412574,-80.451886,LOW
LOW,27.9041655,-82.5044291,LOW
LOW,42.3049712,-71.4006192,LOW
LOW,43.0411147,-85.6120218,LOW
LOW,40.7684314,-72.9837287,LOW
LOW,32.9119011,-96.8166168,LOW
LOW,37.8577776,-82.0434397,LOW
LOW,32.8658798,-96.6843528,LOW
LOW,41.5067045,-87.9185327,LOW
LOW,40.1383223,-82.9809096,LOW
LOW,32.6430641,-96.8549175,LOW
LOW,38.6631924,-75.596177,LOW
LOW,40.806943,-73.291587,LOW
LOW,33.0103764,-96.7918165,LOW
LOW,35.4665459,-85.0412333,LOW
LOW,34.108282,-117.8192379,LOW
